Código Indicador,Código Provincia,Provincia,Código Cantón,Cantón,País,Dimensión,Subcategoría,Indicador,Área,Sexo,Dato Numérico,Población,Dato Cualitativo,Año,Mes,Fuente,Unidad de medida,Grupo,ODS
3013,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Sector productivo,Sector comercio,Total,Total,"10,935234344296019",No Aplica,"Año base = 2007, (provisional)***",2022,,Banco Central del Ecuador,% de PIB,Prosperidad,ODS 8
3013,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Sector productivo,Sector comercio,Total,Total,"10,83447379902854",No Aplica,"Año base = 2007, (provisional)***",2021,,Banco Central del Ecuador,% de PIB,Prosperidad,ODS 8
3013,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Sector productivo,Sector comercio,Total,Total,"10,169880467181619",No Aplica,"Año base = 2007, (provisional)",2020,,Banco Central del Ecuador,% de PIB,Prosperidad,ODS 8
3013,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Sector productivo,Sector comercio,Total,Total,"10,17748009135937",No Aplica,"Año base = 2007, (provisional)",2019,,Banco Central del Ecuador,% de PIB,Prosperidad,ODS 8
3013,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Sector productivo,Sector comercio,Total,Total,"10,257955984927726",No Aplica,"Año base = 2007, (provisional)",2018,,Banco Central del Ecuador,% de PIB,Prosperidad,ODS 8
3013,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Sector productivo,Sector comercio,Total,Total,"10,221611399711405",No Aplica,"Año base = 2007, (provisional)",2017,,Banco Central del Ecuador,% de PIB,Prosperidad,ODS 8
3013,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Sector productivo,Sector comercio,Total,Total,"9,92719861506898",No Aplica,"Año base = 2007, (semi-definitivo)",2016,,Banco Central del Ecuador,% de PIB,Prosperidad,ODS 8
3013,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Sector productivo,Sector comercio,Total,Total,"10,210684689008259",No Aplica,Año base = 2007,2015,,Banco Central del Ecuador,% de PIB,Prosperidad,ODS 8
3013,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Sector productivo,Sector comercio,Total,Total,"10,293587814295858",No Aplica,Año base = 2007,2014,,Banco Central del Ecuador,% de PIB,Prosperidad,ODS 8
3013,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Sector productivo,Sector comercio,Total,Total,"10,323074329293902",No Aplica,Año base = 2007,2013,,Banco Central del Ecuador,% de PIB,Prosperidad,ODS 8
